ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/splash_screen.png,
1,Instructions,Callibration,assets/intro_pages.png,
2,Characters,Callibration,assets/character_page.png,
3,Start,ScenarioRoom,assets/Screenbg.png,
4,Govern_Route,ScenarioRoom,assets/Screenbg.png,
5,Govern_Security,ScenarioRoom,assets/Screenbg.png,
6,Govern_End_One,EndingRoom,assets/Screen_end.png,
7,Govern_End_Two,EndingRoom,assets/Screen_end.png,
8,Edu_Route,ScenarioRoom,assets/Screenbg.png,
9,Upper_Class,ScenarioRoom,assets/Screenbg.png,
10,Lower_Class,ScenarioRoom,assets/Screenbg.png,
11,Lower_Class_Add,ScenarioRoom,assets/Screenbg.png,
12,Edu_Budget,ScenarioRoom,assets/Screenbg.png,
13,Edu_End_Three,EndingRoom,assets/Screen_end.png,
14,Edu_End_Four,EndingRoom,assets/Screen_end.png,
15,Edu_Keep,ScenarioRoom,assets/Screenbg.png,
16,Edu_Salary,EndingRoom,assets/Screen_end.png,
17,Edu_Product,ScenarioRoom,assets/Screenbg.png,
18,Edu_Rumor,EndingRoom,assets/Screen_end.png,
19,Edu_Ignore,EndingRoom,assets/Screen_end.png,
20,Sell_Alt,EndingRoom,assets/Screen_end.png,